name	stargazers_count	html_url
NemoClaw	12385	https://github.com/NVIDIA/NemoClaw
context-mode	5361	https://github.com/mksglu/context-mode
Crucix	5146	https://github.com/calesthio/Crucix
chrome-cdp-skill	2297	https://github.com/pasky/chrome-cdp-skill
clawpanel	1391	https://github.com/qingchencloud/clawpanel
hello-claw	1027	https://github.com/datawhalechina/hello-claw
alphaclaw	731	https://github.com/chrysb/alphaclaw
free-coding-models	660	https://github.com/vava-nessa/free-coding-models
ai-rules	589	https://github.com/fjb040911/ai-rules
inav-configurator	568	https://github.com/INAVFlights/inav-configurator
