name	stargazers_count	html_url
Codex-Dream-Skin	10275	https://github.com/Fei-Away/Codex-Dream-Skin
wloc	5742	https://github.com/Yu9191/wloc
scroll-world	3841	https://github.com/oso95/scroll-world
os-taxonomy	3307	https://github.com/withmarbleapp/os-taxonomy
ios-location-spoofer	2517	https://github.com/mekos2772/ios-location-spoofer
knockoff	1945	https://github.com/Shpigford/knockoff
wardrobe	1152	https://github.com/tandpfun/wardrobe
hermes-browser-extension	1069	https://github.com/abundantbeing/hermes-browser-extension
cdk-redeem-only-extension	1013	https://github.com/kui123456789/cdk-redeem-only-extension
kubeez-scroll-world-video	658	https://github.com/KubeezMedia/kubeez-scroll-world-video
