name	stargazers_count	html_url
flyingmouse-format	3590	https://github.com/LaoFeng-mouse/flyingmouse-format
dsh-anchored-standard	3421	https://github.com/xiaobright/dsh-anchored-standard
Claude-of-Duty	3188	https://github.com/mshumer/Claude-of-Duty
dashi-taskboard	2288	https://github.com/chuspeeism/dashi-taskboard
qwen-audio-agent	2169	https://github.com/QwenAudio/qwen-audio-agent
better-harness	1888	https://github.com/QoderAI/better-harness
shuohao-skills	1645	https://github.com/eternityspring/shuohao-skills
story-to-handdrawn-video	1416	https://github.com/gnipbao/story-to-handdrawn-video
gemma-translator	1182	https://github.com/google-gemma/gemma-translator
TG-Polymarket-bot	1048	https://github.com/mothparkzo6249/TG-Polymarket-bot
