name	stargazers_count	html_url
career-ops	29371	https://github.com/santifer/career-ops
OpenCLI	14951	https://github.com/jackwener/OpenCLI
codex-plugin-cc	13415	https://github.com/openai/codex-plugin-cc
Crucix	8666	https://github.com/calesthio/Crucix
web-access	4556	https://github.com/eze-is/web-access
awesome-persona-distill-skills	2814	https://github.com/xixu-me/awesome-persona-distill-skills
flipoff	2740	https://github.com/magnum6actual/flipoff
k-skill	2648	https://github.com/NomaDamas/k-skill
follow-builders	2542	https://github.com/zarazhangrui/follow-builders
tradingview-mcp	1586	https://github.com/tradesdontlie/tradingview-mcp
