name	stargazers_count	html_url
GuJumpgate	3488	https://github.com/FoundZiGu/GuJumpgate
gsd-core	3205	https://github.com/open-gsd/gsd-core
smallcode	1806	https://github.com/Doorman11991/smallcode
wechatpay	1500	https://github.com/run-liyi/wechatpay
vibecode-pro-max-kit	813	https://github.com/withkynam/vibecode-pro-max-kit
mykonos-island-voxels	800	https://github.com/boona13/mykonos-island-voxels
auto-identity-remove	730	https://github.com/stephenlthorn/auto-identity-remove
wha-spell-simulator	615	https://github.com/ytnrvdf/wha-spell-simulator
baoyu-design	515	https://github.com/JimLiu/baoyu-design
xiaoer-videolab	481	https://github.com/Jane-xiaoer/xiaoer-videolab
