name	stargazers_count	html_url
Codex-Dream-Skin	13571	https://github.com/Fei-Away/Codex-Dream-Skin
Claude-of-Duty	3066	https://github.com/mshumer/Claude-of-Duty
qwen-audio-agent	2082	https://github.com/QwenAudio/qwen-audio-agent
wardrobe	1862	https://github.com/tandpfun/wardrobe
codex-router	1837	https://github.com/duolahypercho/codex-router
better-harness	1803	https://github.com/QoderAI/better-harness
dashi-taskboard	1711	https://github.com/chuspeeism/dashi-taskboard
open-kritt	1667	https://github.com/Kritt-ai/open-kritt
story-to-handdrawn-video	1245	https://github.com/gnipbao/story-to-handdrawn-video
cue	1096	https://github.com/Blueturboguy07/cue
