name	stargazers_count	html_url
NemoClaw	14297	https://github.com/NVIDIA/NemoClaw
Crucix	5706	https://github.com/calesthio/Crucix
context-mode	5469	https://github.com/mksglu/context-mode
chrome-cdp-skill	2419	https://github.com/pasky/chrome-cdp-skill
clawpanel	1434	https://github.com/qingchencloud/clawpanel
hello-claw	1078	https://github.com/datawhalechina/hello-claw
alphaclaw	758	https://github.com/chrysb/alphaclaw
inav-configurator	755	https://github.com/INAVFlights/inav-configurator
ai-rules	629	https://github.com/fjb040911/ai-rules
dr-claw	564	https://github.com/OpenLAIR/dr-claw
