name	stargazers_count	html_url
career-ops	36020	https://github.com/santifer/career-ops
codex-plugin-cc	15042	https://github.com/openai/codex-plugin-cc
awesome-persona-distill-skills	3908	https://github.com/xixu-me/awesome-persona-distill-skills
k-skill	3694	https://github.com/NomaDamas/k-skill
flipoff	2791	https://github.com/magnum6actual/flipoff
qiushi-skill	2773	https://github.com/HughYau/qiushi-skill
tradingview-mcp	2031	https://github.com/tradesdontlie/tradingview-mcp
codex-oauth-automation-extension	1985	https://github.com/QLHazyCoder/codex-oauth-automation-extension
design-extract	996	https://github.com/Manavarya09/design-extract
tab-out	807	https://github.com/zarazhangrui/tab-out
