name	stargazers_count	html_url
GuJumpgate	3774	https://github.com/FoundZiGu/GuJumpgate
gsd-core	3521	https://github.com/open-gsd/gsd-core
smallcode	1825	https://github.com/Doorman11991/smallcode
wechatpay	1499	https://github.com/run-liyi/wechatpay
zhongguo-traditional-colors	897	https://github.com/nevertoday/zhongguo-traditional-colors
vibecode-pro-max-kit	842	https://github.com/withkynam/vibecode-pro-max-kit
auto-identity-remove	737	https://github.com/stephenlthorn/auto-identity-remove
baoyu-design	683	https://github.com/JimLiu/baoyu-design
wha-spell-simulator	643	https://github.com/ytnrvdf/wha-spell-simulator
xiaoer-videolab	502	https://github.com/Jane-xiaoer/xiaoer-videolab
