name	stargazers_count	html_url
Codex-Dream-Skin	13463	https://github.com/Fei-Away/Codex-Dream-Skin
Claude-of-Duty	3024	https://github.com/mshumer/Claude-of-Duty
qwen-audio-agent	2027	https://github.com/QwenAudio/qwen-audio-agent
penecho	1986	https://github.com/penecho/penecho
wardrobe	1843	https://github.com/tandpfun/wardrobe
better-harness	1775	https://github.com/QoderAI/better-harness
open-kritt	1626	https://github.com/Kritt-ai/open-kritt
dashi-taskboard	1290	https://github.com/chuspeeism/dashi-taskboard
codex-router	1149	https://github.com/duolahypercho/codex-router
story-to-handdrawn-video	1145	https://github.com/gnipbao/story-to-handdrawn-video
