name	stargazers_count	html_url
3DCellForge	2311	https://github.com/huangserva/3DCellForge
GuJumpgate	2048	https://github.com/FoundZiGu/GuJumpgate
deepclaude	1948	https://github.com/aattaran/deepclaude
smallcode	1310	https://github.com/Doorman11991/smallcode
reversa	978	https://github.com/sandeco/reversa
codex-startup-pressure-test-skill	837	https://github.com/Kappaemme-git/codex-startup-pressure-test-skill
GPTSession2CPAandSub2API	821	https://github.com/gtxx3600/GPTSession2CPAandSub2API
mykonos-island-voxels	732	https://github.com/boona13/mykonos-island-voxels
stemdeck	639	https://github.com/stemdeckapp/stemdeck
goalbuddy	591	https://github.com/tolibear/goalbuddy
