name	stargazers_count	html_url
awesome-persona-distill-skills	4117	https://github.com/xixu-me/awesome-persona-distill-skills
codex-oauth-automation-extension	2809	https://github.com/QLHazyCoder/codex-oauth-automation-extension
design-extract	1890	https://github.com/Manavarya09/design-extract
design-md-chrome	1573	https://github.com/bergside/design-md-chrome
clawsweeper	1416	https://github.com/openclaw/clawsweeper
text-to-cad	1278	https://github.com/earthtojake/text-to-cad
tab-out	1120	https://github.com/zarazhangrui/tab-out
WindsurfAPI	973	https://github.com/dwgx/WindsurfAPI
palantir-for-family-trips	790	https://github.com/andrewjiang/palantir-for-family-trips
nemesis	713	https://github.com/assai-id/nemesis
