name	stargazers_count	html_url
Codex-Dream-Skin	8654	https://github.com/Fei-Away/Codex-Dream-Skin
wloc	5392	https://github.com/Yu9191/wloc
os-taxonomy	3238	https://github.com/withmarbleapp/os-taxonomy
scroll-world	3229	https://github.com/oso95/scroll-world
ios-location-spoofer	2432	https://github.com/mekos2772/ios-location-spoofer
knockoff	1936	https://github.com/Shpigford/knockoff
zeus	1510	https://github.com/IR-NETLIFY/zeus
hermes-browser-extension	1042	https://github.com/abundantbeing/hermes-browser-extension
cdk-redeem-only-extension	1010	https://github.com/kui123456789/cdk-redeem-only-extension
wardrobe	892	https://github.com/tandpfun/wardrobe
