name	stargazers_count	html_url
flyingmouse-format	4205	https://github.com/LaoFeng-mouse/flyingmouse-format
dsh-anchored-standard	3714	https://github.com/xiaobright/dsh-anchored-standard
qwen-audio-agent	2220	https://github.com/QwenAudio/qwen-audio-agent
shuohao-skills	1893	https://github.com/eternityspring/shuohao-skills
openGym	1278	https://github.com/arvids-unavailable/openGym
gemma-translator	1275	https://github.com/google-gemma/gemma-translator
northcinder	1205	https://github.com/cinderline/northcinder
Deepseek-Harness-EAC	1147	https://github.com/zouyuxuan122/Deepseek-Harness-EAC
deploy-vercel	1112	https://github.com/vvxw/deploy-vercel
human-review	1091	https://github.com/petergyang/human-review
