name	stargazers_count	html_url
DLSS5-Swapper	5752	https://github.com/rakanki911/DLSS5-Swapper
PawWork_ZhuaZhua	2768	https://github.com/Player-YN/PawWork_ZhuaZhua
dream-loop	1413	https://github.com/achimala/dream-loop
unigit-ecosystem	1319	https://github.com/adtexterry-lgtm/unigit-ecosystem
usque-custom-pro	1318	https://github.com/KJGX66F/usque-custom-pro
warp-masque-actions	945	https://github.com/byJoey/warp-masque-actions
camera-to-blender	829	https://github.com/ahujasid/camera-to-blender
oc-english	785	https://github.com/yczz/oc-english
CFBox	695	https://github.com/PAICNI/CFBox
gongwen-gbt9704-skill	675	https://github.com/mizzlelover/gongwen-gbt9704-skill
