name	stargazers_count	html_url
career-ops	34044	https://github.com/santifer/career-ops
codex-plugin-cc	14551	https://github.com/openai/codex-plugin-cc
awesome-persona-distill-skills	3820	https://github.com/xixu-me/awesome-persona-distill-skills
k-skill	3284	https://github.com/NomaDamas/k-skill
flipoff	2771	https://github.com/magnum6actual/flipoff
qiushi-skill	2724	https://github.com/HughYau/qiushi-skill
tradingview-mcp	1833	https://github.com/tradesdontlie/tradingview-mcp
codex-oauth-automation-extension	1497	https://github.com/QLHazyCoder/codex-oauth-automation-extension
port-whisperer	776	https://github.com/LarsenCundric/port-whisperer
claude-code-design-guide	725	https://github.com/6551Team/claude-code-design-guide
