name	stargazers_count	html_url
Codex-Dream-Skin	12982	https://github.com/Fei-Away/Codex-Dream-Skin
scroll-world	7145	https://github.com/oso95/scroll-world
os-taxonomy	3799	https://github.com/withmarbleapp/os-taxonomy
Claude-of-Duty	2674	https://github.com/mshumer/Claude-of-Duty
knockoff	1983	https://github.com/Shpigford/knockoff
penecho	1854	https://github.com/penecho/penecho
wardrobe	1754	https://github.com/tandpfun/wardrobe
qwen-audio-agent	1730	https://github.com/QwenAudio/qwen-audio-agent
better-harness	1450	https://github.com/QoderAI/better-harness
drawio-scientific-illustrator	1242	https://github.com/icebird1998/drawio-scientific-illustrator
