name	stargazers_count	html_url
career-ops	41612	https://github.com/santifer/career-ops
awesome-persona-distill-skills	4108	https://github.com/xixu-me/awesome-persona-distill-skills
codex-oauth-automation-extension	2766	https://github.com/QLHazyCoder/codex-oauth-automation-extension
design-extract	1854	https://github.com/Manavarya09/design-extract
design-md-chrome	1507	https://github.com/bergside/design-md-chrome
clawsweeper	1393	https://github.com/openclaw/clawsweeper
text-to-cad	1259	https://github.com/earthtojake/text-to-cad
tab-out	1104	https://github.com/zarazhangrui/tab-out
WindsurfAPI	943	https://github.com/dwgx/WindsurfAPI
palantir-for-family-trips	788	https://github.com/andrewjiang/palantir-for-family-trips
