name	stargazers_count	html_url
Codex-Dream-Skin	12568	https://github.com/Fei-Away/Codex-Dream-Skin
scroll-world	5614	https://github.com/oso95/scroll-world
os-taxonomy	3711	https://github.com/withmarbleapp/os-taxonomy
knockoff	1969	https://github.com/Shpigford/knockoff
penecho	1768	https://github.com/penecho/penecho
Claude-of-Duty	1695	https://github.com/mshumer/Claude-of-Duty
wardrobe	1579	https://github.com/tandpfun/wardrobe
drawio-scientific-illustrator	1102	https://github.com/icebird1998/drawio-scientific-illustrator
cue	872	https://github.com/Blueturboguy07/cue
ZEUS-PANEL	695	https://github.com/zeus-panel/ZEUS-PANEL
