name	stargazers_count	html_url
career-ops	40311	https://github.com/santifer/career-ops
awesome-persona-distill-skills	4061	https://github.com/xixu-me/awesome-persona-distill-skills
codex-oauth-automation-extension	2597	https://github.com/QLHazyCoder/codex-oauth-automation-extension
design-extract	1687	https://github.com/Manavarya09/design-extract
garden-skills	1543	https://github.com/ConardLi/garden-skills
design-md-chrome	1243	https://github.com/bergside/design-md-chrome
clawsweeper	1192	https://github.com/openclaw/clawsweeper
tab-out	1033	https://github.com/zarazhangrui/tab-out
text-to-cad	948	https://github.com/earthtojake/text-to-cad
WindsurfAPI	847	https://github.com/dwgx/WindsurfAPI
