name	stargazers_count	html_url
NemoClaw	18521	https://github.com/NVIDIA/NemoClaw
codex-plugin-cc	11897	https://github.com/openai/codex-plugin-cc
Crucix	8462	https://github.com/calesthio/Crucix
web-access	3915	https://github.com/eze-is/web-access
chrome-cdp-skill	2819	https://github.com/pasky/chrome-cdp-skill
flipoff	2679	https://github.com/magnum6actual/flipoff
follow-builders	2327	https://github.com/zarazhangrui/follow-builders
k-skill	1496	https://github.com/NomaDamas/k-skill
tradingview-mcp	1126	https://github.com/tradesdontlie/tradingview-mcp
autoskills	981	https://github.com/midudev/autoskills
