name	stargazers_count	html_url
dream-loop	1553	https://github.com/achimala/dream-loop
usque-custom-pro	1393	https://github.com/KJGX66F/usque-custom-pro
unigit-ecosystem	1318	https://github.com/adtexterry-lgtm/unigit-ecosystem
mac-computer-use	1077	https://github.com/To3akaRin/mac-computer-use
awesome-cloudflare-selfhosted	1017	https://github.com/theoephraim/awesome-cloudflare-selfhosted
warp-masque-actions	972	https://github.com/byJoey/warp-masque-actions
PDoomVideo	887	https://github.com/JohnHeibel/PDoomVideo
reelbench-skills	839	https://github.com/eternityspring/reelbench-skills
camera-to-blender	838	https://github.com/ahujasid/camera-to-blender
Perfect-Rules	833	https://github.com/n0de-sudo/Perfect-Rules
