name	stargazers_count	html_url
awesome-gpt-image-2	5319	https://github.com/freestylefly/awesome-gpt-image-2
text-to-cad	2727	https://github.com/earthtojake/text-to-cad
3DCellForge	2007	https://github.com/huangserva/3DCellForge
deepclaude	1850	https://github.com/aattaran/deepclaude
clawsweeper	1625	https://github.com/openclaw/clawsweeper
oh-story-claudecode	1085	https://github.com/worldwonderer/oh-story-claudecode
reversa	793	https://github.com/sandeco/reversa
codex-startup-pressure-test-skill	779	https://github.com/Kappaemme-git/codex-startup-pressure-test-skill
cc-design	768	https://github.com/ZeroZ-lab/cc-design
goalbuddy	532	https://github.com/tolibear/goalbuddy
