name	stargazers_count	html_url
Codex-Dream-Skin	13264	https://github.com/Fei-Away/Codex-Dream-Skin
Claude-of-Duty	2850	https://github.com/mshumer/Claude-of-Duty
qwen-audio-agent	1927	https://github.com/QwenAudio/qwen-audio-agent
penecho	1914	https://github.com/penecho/penecho
wardrobe	1812	https://github.com/tandpfun/wardrobe
better-harness	1658	https://github.com/QoderAI/better-harness
open-kritt	1401	https://github.com/Kritt-ai/open-kritt
drawio-scientific-illustrator	1270	https://github.com/icebird1998/drawio-scientific-illustrator
cue	991	https://github.com/Blueturboguy07/cue
dashi-taskboard	882	https://github.com/chuspeeism/dashi-taskboard
