name	stargazers_count	html_url
odysseus	33006	https://github.com/pewdiepie-archdaemon/odysseus
GuJumpgate	3290	https://github.com/FoundZiGu/GuJumpgate
3DCellForge	2412	https://github.com/huangserva/3DCellForge
gsd-core	2352	https://github.com/open-gsd/gsd-core
smallcode	1737	https://github.com/Doorman11991/smallcode
wechatpay	1509	https://github.com/run-liyi/wechatpay
GPTSession2CPAandSub2API	1076	https://github.com/gtxx3600/GPTSession2CPAandSub2API
mykonos-island-voxels	788	https://github.com/boona13/mykonos-island-voxels
tiny-world-builder	759	https://github.com/jasonkneen/tiny-world-builder
vibecode-pro-max-kit	722	https://github.com/withkynam/vibecode-pro-max-kit
