name	stargazers_count	html_url
flyingmouse-format	4111	https://github.com/LaoFeng-mouse/flyingmouse-format
dsh-anchored-standard	3696	https://github.com/xiaobright/dsh-anchored-standard
Claude-of-Duty	3241	https://github.com/mshumer/Claude-of-Duty
qwen-audio-agent	2219	https://github.com/QwenAudio/qwen-audio-agent
shuohao-skills	1862	https://github.com/eternityspring/shuohao-skills
gemma-translator	1250	https://github.com/google-gemma/gemma-translator
northcinder	1203	https://github.com/cinderline/northcinder
Deepseek-Harness-EAC	1093	https://github.com/zouyuxuan122/Deepseek-Harness-EAC
human-review	1078	https://github.com/petergyang/human-review
TG-Polymarket-bot	1051	https://github.com/mothparkzo6249/TG-Polymarket-bot
