name	stargazers_count	html_url
career-ops	38918	https://github.com/santifer/career-ops
codex-plugin-cc	15776	https://github.com/openai/codex-plugin-cc
awesome-persona-distill-skills	4017	https://github.com/xixu-me/awesome-persona-distill-skills
codex-oauth-automation-extension	2418	https://github.com/QLHazyCoder/codex-oauth-automation-extension
tradingview-mcp	2284	https://github.com/tradesdontlie/tradingview-mcp
design-extract	1443	https://github.com/Manavarya09/design-extract
design-md-chrome	1066	https://github.com/bergside/design-md-chrome
tab-out	946	https://github.com/zarazhangrui/tab-out
port-whisperer	801	https://github.com/LarsenCundric/port-whisperer
claude-code-design-guide	762	https://github.com/6551Team/claude-code-design-guide
