name	stargazers_count	html_url
dsh-routing-suite	6972	https://github.com/yjh051108/dsh-routing-suite
flyingmouse-format	5024	https://github.com/LaoFeng-mouse/flyingmouse-format
dsh-anchored-standard	3806	https://github.com/xiaobright/dsh-anchored-standard
unlazy	2829	https://github.com/Leonxlnx/unlazy
shuohao-skills	2440	https://github.com/eternityspring/shuohao-skills
deploy-vercel	1533	https://github.com/vvxw/deploy-vercel
DSH-Desktop-EAC	1448	https://github.com/zouyuxuan122/DSH-Desktop-EAC
DeepSeek-Balance-Whale-Widget	1385	https://github.com/MeteorNOX/DeepSeek-Balance-Whale-Widget
scroll-craft	1287	https://github.com/nateherkai/scroll-craft
northcinder	1218	https://github.com/cinderline/northcinder
