name	stargazers_count	html_url
Codex-Dream-Skin	13394	https://github.com/Fei-Away/Codex-Dream-Skin
Claude-of-Duty	2966	https://github.com/mshumer/Claude-of-Duty
qwen-audio-agent	1982	https://github.com/QwenAudio/qwen-audio-agent
penecho	1953	https://github.com/penecho/penecho
wardrobe	1830	https://github.com/tandpfun/wardrobe
better-harness	1746	https://github.com/QoderAI/better-harness
open-kritt	1585	https://github.com/Kritt-ai/open-kritt
drawio-scientific-illustrator	1288	https://github.com/icebird1998/drawio-scientific-illustrator
dashi-taskboard	1222	https://github.com/chuspeeism/dashi-taskboard
cue	1036	https://github.com/Blueturboguy07/cue
