name	stargazers_count	html_url
DLSS5-Swapper	4574	https://github.com/rakanki911/DLSS5-Swapper
PawWork_ZhuaZhua	2596	https://github.com/Player-YN/PawWork_ZhuaZhua
scroll-craft	2431	https://github.com/nateherkai/scroll-craft
unigit-ecosystem	1118	https://github.com/adtexterry-lgtm/unigit-ecosystem
backpass	998	https://github.com/kunchenguid/backpass
dream-loop	995	https://github.com/achimala/dream-loop
usque-custom-pro	984	https://github.com/KJGX66F/usque-custom-pro
dsh-purge	886	https://github.com/YuJunZhiXue/dsh-purge
warp-masque-actions	873	https://github.com/byJoey/warp-masque-actions
oc-english	838	https://github.com/yczz/oc-english
