name	stargazers_count	html_url
career-ops	31700	https://github.com/santifer/career-ops
codex-plugin-cc	13791	https://github.com/openai/codex-plugin-cc
web-access	4661	https://github.com/eze-is/web-access
awesome-persona-distill-skills	3404	https://github.com/xixu-me/awesome-persona-distill-skills
k-skill	2870	https://github.com/NomaDamas/k-skill
flipoff	2753	https://github.com/magnum6actual/flipoff
tradingview-mcp	1712	https://github.com/tradesdontlie/tradingview-mcp
clawd-on-desk	982	https://github.com/rullerzhou-afk/clawd-on-desk
gea	948	https://github.com/dashersw/gea
codex-oauth-automation-extension	866	https://github.com/QLHazyCoder/codex-oauth-automation-extension
