name	stargazers_count	html_url
Cowart	4422	https://github.com/zhongerxin/Cowart
wloc	4113	https://github.com/Yu9191/wloc
os-taxonomy	2684	https://github.com/withmarbleapp/os-taxonomy
security-audit-skill	2450	https://github.com/cloudflare/security-audit-skill
ios-location-spoofer	1945	https://github.com/mekos2772/ios-location-spoofer
knockoff	1822	https://github.com/Shpigford/knockoff
codexpro	1280	https://github.com/rebel0789/codexpro
scroll-world	1235	https://github.com/oso95/scroll-world
zeus	1145	https://github.com/IR-NETLIFY/zeus
cdk-redeem-only-extension	1008	https://github.com/kui123456789/cdk-redeem-only-extension
