name	stargazers_count	html_url
Cowart	4370	https://github.com/zhongerxin/Cowart
wloc	3902	https://github.com/Yu9191/wloc
security-audit-skill	2432	https://github.com/cloudflare/security-audit-skill
os-taxonomy	2380	https://github.com/withmarbleapp/os-taxonomy
ios-location-spoofer	1901	https://github.com/mekos2772/ios-location-spoofer
knockoff	1767	https://github.com/Shpigford/knockoff
codexpro	1269	https://github.com/rebel0789/codexpro
zeus	1029	https://github.com/IR-NETLIFY/zeus
cdk-redeem-only-extension	1007	https://github.com/kui123456789/cdk-redeem-only-extension
scroll-world	876	https://github.com/oso95/scroll-world
