name	stargazers_count	html_url
OpenMOSS	898	https://github.com/uluckyXH/OpenMOSS
vibe.j2team.org	736	https://github.com/J2TEAM/vibe.j2team.org
TripStar	600	https://github.com/1sdv/TripStar
AnGe-ClashBoard	254	https://github.com/liandu2024/AnGe-ClashBoard
openvort	227	https://github.com/openvort/openvort
LingGuo-Drama	185	https://github.com/LingGuoAI/LingGuo-Drama
AI-Cubby	144	https://github.com/miragecoa/AI-Cubby
ruoyi-plus-vben5	118	https://github.com/imdap/ruoyi-plus-vben5
libraryManagementSystem	118	https://github.com/Rosweise/libraryManagementSystem
OpenClaw-Admin	82	https://github.com/itq5/OpenClaw-Admin
