name	stargazers_count	html_url
Steam-Controller-Auto-Charge	315	https://github.com/FossPrime/Steam-Controller-Auto-Charge
databuff	223	https://github.com/databufflabs/databuff
docslight	114	https://github.com/ComPDFKit/docslight
md-reader	98	https://github.com/Neilooo/md-reader
rarayvision	87	https://github.com/dedin7766/rarayvision
znote	84	https://github.com/helloxz/znote
deepseek-saas-starter-vue	74	https://github.com/Jeronasand/deepseek-saas-starter-vue
eth-explorer	59	https://github.com/BLAZED-sh/eth-explorer
easy-json	58	https://github.com/chengxy-nds/easy-json
Reframe	46	https://github.com/stefexec/Reframe
