name	stargazers_count	html_url
awesome-architecture	1291	https://github.com/study8677/awesome-architecture
three-scope-map-skill	110	https://github.com/songsummer920-dazzle/three-scope-map-skill
android-stream-desk	94	https://github.com/aniadev/android-stream-desk
qssh	88	https://github.com/nanxiangxi/qssh
animal-island-vue	76	https://github.com/guokaigdg/animal-island-vue
call_me_as_agent	54	https://github.com/huangdihd/call_me_as_agent
Lychee-OS-Demo	46	https://github.com/BIANEN/Lychee-OS-Demo
mergeos	41	https://github.com/mergeos-bounties/mergeos
ImgGroupX	31	https://github.com/atakhalo/ImgGroupX
trellis	26	https://github.com/huangjunsen0406/trellis
