name	stargazers_count	html_url
s-ui	297	https://github.com/admin8800/s-ui
hermes-war-room	290	https://github.com/Naroh091/hermes-war-room
AIGC	248	https://github.com/huangguohui2002/AIGC
charabook	101	https://github.com/mxnican/charabook
skillsmith-for-claude	53	https://github.com/fosterushka/skillsmith-for-claude
call_me_as_agent	51	https://github.com/huangdihd/call_me_as_agent
dinotty	43	https://github.com/xichan96/dinotty
shanshui-mingtang-fengshui-gis	41	https://github.com/limi124/shanshui-mingtang-fengshui-gis
mcp-chat	34	https://github.com/maile456/mcp-chat
social-auto-upload-web-ui	33	https://github.com/DevilJie/social-auto-upload-web-ui
