name	stargazers_count	html_url
InduSecAgent	912	https://github.com/yuhuangerdi/InduSecAgent
pi-book	270	https://github.com/antinomie-lab/pi-book
compdf-generation	179	https://github.com/ComPDFKit/compdf-generation
financial_intelligence_system_web	160	https://github.com/zhangzf1119/financial_intelligence_system_web
ollama-gui-manager	87	https://github.com/GongChang2020/ollama-gui-manager
vibecodingex	70	https://github.com/eticmedya/vibecodingex
jobCat	69	https://github.com/ckx123alter/jobCat
pichamber	59	https://github.com/AMagicPear/pichamber
Li-Translate	59	https://github.com/AliAkrami1375/Li-Translate
knwldgbox	57	https://github.com/KNWLDGMEDIA/knwldgbox
