name	stargazers_count	html_url
OpenMOSS	1039	https://github.com/uluckyXH/OpenMOSS
TripStar	908	https://github.com/1sdv/TripStar
vibe.j2team.org	793	https://github.com/J2TEAM/vibe.j2team.org
AnGe-ClashBoard	330	https://github.com/liandu2024/AnGe-ClashBoard
xiaoye-ai	193	https://github.com/capybara-zy/xiaoye-ai
vort-ui	184	https://github.com/openvort/vort-ui
ruoyi-plus-vben5	136	https://github.com/imdap/ruoyi-plus-vben5
libraryManagementSystem	131	https://github.com/Rosweise/libraryManagementSystem
OpenClaw-Admin	105	https://github.com/itq5/OpenClaw-Admin
learn-opencode-agent	87	https://github.com/qqzhangyanhua/learn-opencode-agent
