name	stargazers_count	html_url
s-ui	286	https://github.com/admin8800/s-ui
hermes-war-room	251	https://github.com/Naroh091/hermes-war-room
AIGC	218	https://github.com/huangguohui2002/AIGC
intro-agentic-ai	116	https://github.com/riverscn/intro-agentic-ai
charabook	65	https://github.com/mxnican/charabook
skillsmith-for-claude	44	https://github.com/fosterushka/skillsmith-for-claude
portforge-app	39	https://github.com/portforge/portforge-app
shanshui-mingtang-fengshui-gis	36	https://github.com/limi124/shanshui-mingtang-fengshui-gis
mcp-chat	34	https://github.com/maile456/mcp-chat
moo-tasks	32	https://github.com/dizlexic/moo-tasks
