name	stargazers_count	html_url
Knote	127	https://github.com/1661169091kiwi/Knote
musicist	114	https://github.com/zhuyao-opendeveloper/musicist
uisfx	98	https://github.com/romainsimon/uisfx
HomePage	75	https://github.com/INP146/HomePage
docslight	51	https://github.com/ComPDF/docslight
ruoyi-drama	50	https://github.com/ageerle/ruoyi-drama
knwldgbox	44	https://github.com/KNWLDGMEDIA/knwldgbox
purdia	43	https://github.com/anggagewor/purdia
pichamber	38	https://github.com/AMagicPear/pichamber
question-bank	35	https://github.com/gygy-open/question-bank
