name	stargazers_count	html_url
dbx	1102	https://github.com/t8y2/dbx
tq-trading-agent	254	https://github.com/TQ-trade-agent/tq-trading-agent
intro-agentic-ai	111	https://github.com/riverscn/intro-agentic-ai
AllApiDeck	84	https://github.com/jlwebs/AllApiDeck
hermes-war-room	74	https://github.com/Naroh091/hermes-war-room
MasterDnsWeb	67	https://github.com/abolix/MasterDnsWeb
sillytavern-cardforge	50	https://github.com/Anastasia2372/sillytavern-cardforge
rag-visualization	41	https://github.com/wuhao2343/rag-visualization
AIGC	35	https://github.com/huangguohui2002/AIGC
portforge-app	34	https://github.com/portforge/portforge-app
