name	stargazers_count	html_url
easy-writing	562	https://github.com/yilujian/easy-writing
SmartCV	122	https://github.com/yy549159265/SmartCV
InkGist	62	https://github.com/Loecedas/InkGist
lemon-muisc	62	https://github.com/jia070310/lemon-muisc
xianyu-pilot-pro	28	https://github.com/dameng2026/xianyu-pilot-pro
gunong-youth-mental-health-agent	28	https://github.com/shen-szm/gunong-youth-mental-health-agent
ohmyUI	26	https://github.com/JGG0sbp66/ohmyUI
SpeedVideo	25	https://github.com/AndranikFutureLabs/SpeedVideo
world-radio	17	https://github.com/ns2250225/world-radio
apipig	12	https://github.com/aizuda/apipig
