name	stargazers_count	html_url
ChromiumManager	132	https://github.com/vtumi/ChromiumManager
intro-agentic-ai	107	https://github.com/riverscn/intro-agentic-ai
gopay	72	https://github.com/mageg-x/gopay
AllApiDeck	57	https://github.com/jlwebs/AllApiDeck
MasterDnsWeb	56	https://github.com/abolix/MasterDnsWeb
vh-claw	57	https://github.com/uxiaohan/vh-claw
SteamToolPlus	49	https://github.com/Jingluohi/SteamToolPlus
rag-visualization	39	https://github.com/wuhao2343/rag-visualization
proview-desktop	38	https://github.com/gravel-01/proview-desktop
sillytavern-cardforge	36	https://github.com/Anastasia2372/sillytavern-cardforge
