name	stargazers_count	html_url
pi-book	339	https://github.com/antinomie-lab/pi-book
compdf-generation	265	https://github.com/ComPDFKit/compdf-generation
financial_intelligence_system_web	163	https://github.com/zhangzf1119/financial_intelligence_system_web
MarkCardStudio	139	https://github.com/pangxiaobin/MarkCardStudio
ollama-gui-manager	130	https://github.com/GongChang2020/ollama-gui-manager
dsh-explore	125	https://github.com/antinomie-lab/dsh-explore
vibecodingex	72	https://github.com/eticmedya/vibecodingex
pichamber	63	https://github.com/AMagicPear/pichamber
knwldgbox	60	https://github.com/KNWLDGMEDIA/knwldgbox
xspace	42	https://github.com/ns2250225/xspace
