name	stargazers_count	html_url
claude-code-agents-ui	290	https://github.com/Ngxba/claude-code-agents-ui
xiaoye-ai	220	https://github.com/capybara-zy/xiaoye-ai
hermes-web-ui	149	https://github.com/EKKOLearnAI/hermes-web-ui
vort-ui	124	https://github.com/openvort/vort-ui
ChromiumManager	111	https://github.com/vtumi/ChromiumManager
free-video-downloader	96	https://github.com/liyupi/free-video-downloader
sillyTavern-launcher	55	https://github.com/al01cn/sillyTavern-launcher
ms-mail-fetcher	55	https://github.com/YuanQin99/ms-mail-fetcher
a2ui-vue	39	https://github.com/vkfolio/a2ui-vue
vh-claw	38	https://github.com/uxiaohan/vh-claw
