name	stargazers_count	html_url
claude-code-agents-ui	308	https://github.com/Ngxba/claude-code-agents-ui
ChromiumManager	125	https://github.com/vtumi/ChromiumManager
gopay	59	https://github.com/mageg-x/gopay
ms-mail-fetcher	56	https://github.com/YuanQin99/ms-mail-fetcher
vh-claw	53	https://github.com/uxiaohan/vh-claw
AllApiDeck	49	https://github.com/jlwebs/AllApiDeck
SteamToolPlus	46	https://github.com/Jingluohi/SteamToolPlus
rocom.aoe.top	46	https://github.com/aoe-top/rocom.aoe.top
MasterDnsWeb	40	https://github.com/abolix/MasterDnsWeb
rag-visualization	38	https://github.com/wuhao2343/rag-visualization
