name	stargazers_count	html_url
TripStar	197	https://github.com/1sdv/TripStar
vibe.j2team.org	175	https://github.com/J2TEAM/vibe.j2team.org
ControllerMeta	88	https://github.com/HK560/ControllerMeta
liminal	80	https://github.com/aschmelyun/liminal
silverfish	77	https://github.com/xumengke2025-sys/silverfish
backquant	66	https://github.com/bloom8262/backquant
LingGuo-Drama	56	https://github.com/LingGuoAI/LingGuo-Drama
openbase	56	https://github.com/heyjan/openbase
SmartSafe	47	https://github.com/xyh4ck/SmartSafe
xiaoyaoprivatebill	47	https://github.com/dtsola/xiaoyaoprivatebill
