name	stargazers_count	html_url
awesome-architecture	1148	https://github.com/study8677/awesome-architecture
s-ui	412	https://github.com/admin8800/s-ui
AIHelms	94	https://github.com/beizhu-1209/AIHelms
dinotty	88	https://github.com/xichan96/dinotty
skillsmith-for-claude	71	https://github.com/fosterushka/skillsmith-for-claude
android-stream-desk	70	https://github.com/aniadev/android-stream-desk
animal-island-vue	64	https://github.com/guokaigdg/animal-island-vue
call_me_as_agent	53	https://github.com/huangdihd/call_me_as_agent
Ecommerce-SaaS	43	https://github.com/Jones-6199/Ecommerce-SaaS
Lychee-OS-Demo	43	https://github.com/BIANEN/Lychee-OS-Demo
