name	stargazers_count	html_url
claude-code-agents-ui	281	https://github.com/Ngxba/claude-code-agents-ui
xiaoye-ai	218	https://github.com/capybara-zy/xiaoye-ai
vort-ui	124	https://github.com/openvort/vort-ui
ChromiumManager	98	https://github.com/vtumi/ChromiumManager
free-video-downloader	91	https://github.com/liyupi/free-video-downloader
navigatr	60	https://github.com/capeku/navigatr
ms-mail-fetcher	54	https://github.com/YuanQin99/ms-mail-fetcher
akaza-ui	49	https://github.com/igris-labs/akaza-ui
sillyTavern-launcher	45	https://github.com/al01cn/sillyTavern-launcher
ACGTI	43	https://github.com/tianxingleo/ACGTI
