name	stargazers_count	html_url
pi-book	305	https://github.com/antinomie-lab/pi-book
InduSecAgent	264	https://github.com/yuhuangerdi/InduSecAgent
compdf-generation	214	https://github.com/ComPDFKit/compdf-generation
financial_intelligence_system_web	161	https://github.com/zhangzf1119/financial_intelligence_system_web
ollama-gui-manager	114	https://github.com/GongChang2020/ollama-gui-manager
MarkCardStudio	100	https://github.com/pangxiaobin/MarkCardStudio
Li-Translate	74	https://github.com/AliAkrami1375/Li-Translate
vibecodingex	71	https://github.com/eticmedya/vibecodingex
pichamber	61	https://github.com/AMagicPear/pichamber
knwldgbox	57	https://github.com/KNWLDGMEDIA/knwldgbox
