name	stargazers_count	html_url
Steam-Controller-Auto-Charge	307	https://github.com/FossPrime/Steam-Controller-Auto-Charge
databuff	209	https://github.com/databufflabs/databuff
NetSpeed-Dynamic	142	https://github.com/GEORGEWWWU/NetSpeed-Dynamic
md-reader	92	https://github.com/Neilooo/md-reader
rarayvision	85	https://github.com/dedin7766/rarayvision
docslight	63	https://github.com/ComPDFKit/docslight
eth-explorer	60	https://github.com/BLAZED-sh/eth-explorer
znote	57	https://github.com/helloxz/znote
easy-json	56	https://github.com/chengxy-nds/easy-json
deepseek-saas-starter-vue	44	https://github.com/Jeronasand/deepseek-saas-starter-vue
