name	stargazers_count	html_url
huobao-novel	79	https://github.com/chatfire-AI/huobao-novel
liminal	77	https://github.com/aschmelyun/liminal
silverfish	71	https://github.com/xumengke2025-sys/silverfish
ControllerMeta	70	https://github.com/HK560/ControllerMeta
backquant	66	https://github.com/bloom8262/backquant
OpenClawSwitch	57	https://github.com/RongleCat/OpenClawSwitch
ironPad	53	https://github.com/OlaProeis/ironPad
SmartSafe	47	https://github.com/xyh4ck/SmartSafe
claude-paper	42	https://github.com/alaliqing/claude-paper
StarWeather	38	https://github.com/creyt2012/StarWeather
