name	stargazers_count	html_url
easy-writing	547	https://github.com/yilujian/easy-writing
SmartCV	110	https://github.com/yy549159265/SmartCV
InkGist	62	https://github.com/Loecedas/InkGist
lemon-muisc	59	https://github.com/jia070310/lemon-muisc
key-switch	54	https://github.com/ThirteenAsh/key-switch
gunong-youth-mental-health-agent	32	https://github.com/shen-szm/gunong-youth-mental-health-agent
SpeedVideo	29	https://github.com/AndranikFutureLabs/SpeedVideo
xianyu-pilot-pro	27	https://github.com/dameng2026/xianyu-pilot-pro
ohmyUI	26	https://github.com/JGG0sbp66/ohmyUI
SystemPro	25	https://github.com/leonlabs-dev/SystemPro
