name	stargazers_count	html_url
OpenMOSS	782	https://github.com/uluckyXH/OpenMOSS
vibe.j2team.org	714	https://github.com/J2TEAM/vibe.j2team.org
TripStar	468	https://github.com/1sdv/TripStar
AnGe-ClashBoard	204	https://github.com/liandu2024/AnGe-ClashBoard
LingGuo-Drama	154	https://github.com/LingGuoAI/LingGuo-Drama
AI-Cubby	125	https://github.com/miragecoa/AI-Cubby
ruoyi-plus-vben5	107	https://github.com/imdap/ruoyi-plus-vben5
libraryManagementSystem	105	https://github.com/Rosweise/libraryManagementSystem
openvort	80	https://github.com/openvort/openvort
OpenClaw-Admin	73	https://github.com/itq5/OpenClaw-Admin
