name	stargazers_count	html_url
s-ui	297	https://github.com/admin8800/s-ui
hermes-war-room	263	https://github.com/Naroh091/hermes-war-room
AIGC	239	https://github.com/huangguohui2002/AIGC
charabook	97	https://github.com/mxnican/charabook
skillsmith-for-claude	49	https://github.com/fosterushka/skillsmith-for-claude
call_me_as_agent	48	https://github.com/huangdihd/call_me_as_agent
portforge-app	39	https://github.com/portforge/portforge-app
shanshui-mingtang-fengshui-gis	36	https://github.com/limi124/shanshui-mingtang-fengshui-gis
dinotty	35	https://github.com/xichan96/dinotty
mcp-chat	34	https://github.com/maile456/mcp-chat
