name	stargazers_count	html_url
awesome-architecture	1014	https://github.com/study8677/awesome-architecture
s-ui	373	https://github.com/admin8800/s-ui
dinotty	77	https://github.com/xichan96/dinotty
skillsmith-for-claude	69	https://github.com/fosterushka/skillsmith-for-claude
android-stream-desk	68	https://github.com/aniadev/android-stream-desk
AIHelms	56	https://github.com/beizhu-1209/AIHelms
call_me_as_agent	53	https://github.com/huangdihd/call_me_as_agent
animal-island-vue	46	https://github.com/guokaigdg/animal-island-vue
shanshui-mingtang-fengshui-gis	43	https://github.com/limi124/shanshui-mingtang-fengshui-gis
Ecommerce-SaaS	40	https://github.com/Jones-6199/Ecommerce-SaaS
