name	stargazers_count	html_url
OpenMOSS	500	https://github.com/uluckyXH/OpenMOSS
vibe.j2team.org	220	https://github.com/J2TEAM/vibe.j2team.org
TripStar	208	https://github.com/1sdv/TripStar
ControllerMeta	98	https://github.com/HK560/ControllerMeta
LingGuo-Drama	85	https://github.com/LingGuoAI/LingGuo-Drama
silverfish	79	https://github.com/xumengke2025-sys/silverfish
backquant	67	https://github.com/bloom8262/backquant
openbase	56	https://github.com/heyjan/openbase
OpenClaw-Admin	49	https://github.com/itq5/OpenClaw-Admin
Vue-Print-Designer	48	https://github.com/0ldFive/Vue-Print-Designer
