name	stargazers_count	html_url
dbx	393	https://github.com/t8y2/dbx
ChromiumManager	133	https://github.com/vtumi/ChromiumManager
intro-agentic-ai	109	https://github.com/riverscn/intro-agentic-ai
AllApiDeck	61	https://github.com/jlwebs/AllApiDeck
vh-claw	60	https://github.com/uxiaohan/vh-claw
MasterDnsWeb	59	https://github.com/abolix/MasterDnsWeb
sillytavern-cardforge	42	https://github.com/Anastasia2372/sillytavern-cardforge
rag-visualization	40	https://github.com/wuhao2343/rag-visualization
proview-desktop	40	https://github.com/gravel-01/proview-desktop
pihole-in-one	39	https://github.com/creeperkatze/pihole-in-one
