name	stargazers_count	html_url
easy-writing	270	https://github.com/yilujian/easy-writing
ollama-gui-manager	256	https://github.com/GongChang2020/ollama-gui-manager
financial_intelligence_system_web	196	https://github.com/zhangzf1119/financial_intelligence_system_web
dsh-explore	178	https://github.com/antinomie-lab/dsh-explore
InkGist	55	https://github.com/Loecedas/InkGist
calendar	55	https://github.com/nuxt-ui-templates/calendar
key-switch	54	https://github.com/ThirteenAsh/key-switch
xspace	48	https://github.com/ns2250225/xspace
blog	33	https://github.com/runtimepoet/blog
gunong-youth-mental-health-agent	32	https://github.com/shen-szm/gunong-youth-mental-health-agent
