name	stargazers_count	html_url
databuff	182	https://github.com/databufflabs/databuff
qssh	164	https://github.com/nanxiangxi/qssh
komari-theme-Glassmorphism	107	https://github.com/sanrokamlan-prog/komari-theme-Glassmorphism
rarayvision	83	https://github.com/dedin7766/rarayvision
md-reader	78	https://github.com/Neilooo/md-reader
NetSpeed-Dynamic	71	https://github.com/GEORGEWWWU/NetSpeed-Dynamic
eth-explorer	60	https://github.com/BLAZED-sh/eth-explorer
easy-json	50	https://github.com/chengxy-nds/easy-json
deepseek-saas-starter-vue	41	https://github.com/Jeronasand/deepseek-saas-starter-vue
znote	40	https://github.com/helloxz/znote
