name	stargazers_count	html_url
ChromiumManager	125	https://github.com/vtumi/ChromiumManager
gopay	67	https://github.com/mageg-x/gopay
ms-mail-fetcher	56	https://github.com/YuanQin99/ms-mail-fetcher
vh-claw	54	https://github.com/uxiaohan/vh-claw
AllApiDeck	50	https://github.com/jlwebs/AllApiDeck
SteamToolPlus	47	https://github.com/Jingluohi/SteamToolPlus
rocom.aoe.top	47	https://github.com/aoe-top/rocom.aoe.top
MasterDnsWeb	43	https://github.com/abolix/MasterDnsWeb
rag-visualization	38	https://github.com/wuhao2343/rag-visualization
neond	37	https://github.com/matisiekpl/neond
