name	stargazers_count	html_url
Steam-Controller-Auto-Charge	310	https://github.com/FossPrime/Steam-Controller-Auto-Charge
databuff	212	https://github.com/databufflabs/databuff
NetSpeed-Dynamic	150	https://github.com/GEORGEWWWU/NetSpeed-Dynamic
md-reader	93	https://github.com/Neilooo/md-reader
rarayvision	86	https://github.com/dedin7766/rarayvision
znote	71	https://github.com/helloxz/znote
docslight	68	https://github.com/ComPDFKit/docslight
eth-explorer	60	https://github.com/BLAZED-sh/eth-explorer
easy-json	57	https://github.com/chengxy-nds/easy-json
deepseek-saas-starter-vue	50	https://github.com/Jeronasand/deepseek-saas-starter-vue
