name	stargazers_count	html_url
easy-writing	521	https://github.com/yilujian/easy-writing
dsh-explore	179	https://github.com/antinomie-lab/dsh-explore
SmartCV	84	https://github.com/yy549159265/SmartCV
InkGist	62	https://github.com/Loecedas/InkGist
key-switch	54	https://github.com/ThirteenAsh/key-switch
lemon-muisc	52	https://github.com/jia070310/lemon-muisc
SpeedVideo	40	https://github.com/AndranikFutureLabs/SpeedVideo
blog	33	https://github.com/runtimepoet/blog
gunong-youth-mental-health-agent	32	https://github.com/shen-szm/gunong-youth-mental-health-agent
ohmyUI	26	https://github.com/JGG0sbp66/ohmyUI
